"","Date","Stage","Emb_ID","Treatment","Dose","Cntl","Expt","Ratio","Norm_Cntl","Norm_Expt"
"1","20241011","9ss","20241011_PAX2;1,0mM_Emb1_9ss","PAX2","1,0mM",116.906,53.35,0.456349545788924,0.524826993308687,0.239504560014186
"2","20241011","9ss","20241011_PAX2;1,0mM_Emb2_9ss","PAX2","1,0mM",328.597,105.731,0.321764958292376,1.47517300669131,0.47465898097207
"3","20241020","9ss","20241020_PAX2;1,0mM_Emb1_9ss","PAX2","1,0mM",233.045,64.477,0.27667188740372,1.07127424841408,0.296391468235727
"4","20241020","9ss","20241020_PAX2;1,0mM_Emb2_9ss","PAX2","1,0mM",202.035,66.906,0.331160442497587,0.928725751585915,0.307557230854096
"5","20241121","9ss","20241121_PAX2;1,0mM_Emb1_9ss","PAX2","1,0mM",425.275,123.22,0.289741931691259,1.38895511644328,0.402438538470734
"6","20241121","9ss","20241121_PAX2;1,0mM_Emb3_9ss","PAX2","1,0mM",375.641,126.687,0.337255517901401,1.22684965938715,0.413761817263771
"7","20241121","9ss","20241121_PAX2;1,0mM_Emb4_9ss","PAX2","1,0mM",270.882,134.333,0.495909658079902,0.884705049326645,0.438733778513139
"8","20241121","9ss","20241121_PAX2;1,0mM_Emb5_9ss","PAX2","1,0mM",204.105,153.087,0.750040420371867,0.666610273450488,0.499984649723009
"9","20241121","9ss","20241121_PAX2;1,0mM_Emb6_9ss","PAX2","1,0mM",255.014,153.272,0.601033668739755,0.832879901392433,0.5005888627535
"10","20250130","10ss","20250130_PAX2;1,0mM_Emb12_10ss","PAX2","1,0mM",367.958,241.01,0.654993232923323,1.67555235788055,1.09747545582048
"11","20250130","11ss","20250130_PAX2;1,0mM_Emb7_11ss","PAX2","1,0mM",138.013,68.88,0.499083419677856,0.628463051674833,0.313655488971057
"12","20250130","12ss","20250130_PAX2;1,0mM_Emb8_12ss","PAX2","1,0mM",152.841,88.51,0.579098540313136,0.695984590444618,0.403043660406914
